,centroid,bandwidth,rolloff,zcr,flatness,spectral_contrast,chroma,loudness,rhythm_strength,tempo,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,genre
788,3401.2336886105554,3070.3590066370866,7052.665686828802,0.16573822682856038,0.08536103,17.635626566311554,0.43712428,0.22054978,1.8676529,99.38401442307692,-47.681934,55.53719,19.17886,24.482964,4.0398774,1.5440775,6.9665008,-1.0461183,3.0828686,1.7952809,-3.035119,1.9345391,-4.678551,-2.5212111,-0.8627603,-2.2868993,-1.691514,-3.232456,2.612902,1.893048,pop
789,3603.4295533534837,3334.008304447932,7959.451870283475,0.14755995428599072,0.06886831,18.9695704294151,0.35314763,0.19408727,1.502662,103.359375,-44.723248,55.059227,27.137182,19.50298,14.696994,3.2040472,5.509529,1.4237081,4.4969788,1.3679072,-1.6663119,-3.534417,-7.9148335,-3.532205,-8.198315,-3.392684,-2.6661003,4.2834873,1.3531154,-0.16799037,pop
790,3696.28774784182,3246.71775572471,7871.152404218266,0.1668300569611068,0.098876305,17.39046034367747,0.42451915,0.2653083,1.6475317,117.45383522727273,-8.406137,42.004875,8.2976465,17.972025,14.039091,7.345697,5.7253203,-1.8997345,4.6036773,2.0709262,-1.0726748,-0.66318256,-2.4345155,-1.4743019,-3.7601752,-1.6542797,-2.3765326,0.052154917,-0.99298966,-2.6045356,pop
791,3271.24586062255,2989.8512086955407,6883.5083763665825,0.14535890939434984,0.07878929,17.457006400091895,0.48733836,0.22711194,1.6291456,107.666015625,-25.935339,60.872036,6.071953,17.717197,5.13251,10.431291,2.4501173,4.9244223,8.108929,3.8508587,-0.18614742,7.2528105,4.9468403,0.916961,-2.2947693,1.5526828,0.21936427,1.9272803,2.3685062,5.4342,pop
792,3258.866523901125,3144.228134089757,7268.872712787829,0.1316624691611842,0.06195079,18.12958637311387,0.41523498,0.24578635,1.5162939,135.99917763157896,-20.228376,57.77345,16.777649,18.249578,8.958152,14.899964,2.6696353,3.7526221,1.1145034,1.8456721,-5.9808383,-3.6137552,-3.6554596,0.9081742,-0.47599763,-0.40367442,-4.619457,1.9671378,1.5699369,0.543847,pop
793,2806.4327258439025,2857.7880832936407,6102.421432825803,0.12854835344910992,0.046319,19.294993224987998,0.33309838,0.19856702,1.3339927,151.99908088235293,-42.268803,82.17975,-2.2469733,19.916231,13.862176,0.8657801,7.92098,-0.7182552,6.8773565,-1.9071585,-4.6875606,-3.164194,-2.94167,3.6025867,-0.07809373,1.5862794,0.8490444,-1.2324396,2.538912,0.7802422,pop
794,3046.186587316723,3306.4151512733774,7384.438680642898,0.10639353654702012,0.03712655,18.73183687660607,0.365705,0.3037274,1.5498892,103.359375,-36.629185,73.09261,39.12304,20.328524,12.4935465,2.1519132,11.737693,-2.432415,6.6467233,3.182791,-5.380571,-3.149369,-5.7750807,-7.682376,-7.605996,-6.8437,-6.105222,-1.5670519,2.1235185,-1.5718985,pop
795,3126.393897210584,3162.681762676235,6931.116421820579,0.10534554590750773,0.03799283,19.938135438491496,0.34000403,0.25115368,1.508298,92.28515625,-59.09869,60.998295,27.75064,23.867935,12.298356,7.3722215,12.321168,7.1516924,13.415488,2.4857318,-1.9674114,-2.4141192,-4.519556,3.4697351,2.034987,3.7280085,2.4979272,1.2848574,3.1396015,1.6590124,pop
796,3510.0423568871734,3310.278427697616,7587.437453137094,0.13724822525638544,0.06364604,17.52094390606695,0.4669703,0.20417361,1.891303,99.38401442307692,-125.53952,51.196957,38.517105,14.491696,16.232536,4.642958,12.308261,1.1730318,1.7245497,9.770825,-2.822416,2.07893,0.85300976,-0.50384986,1.3426533,-0.8620617,0.48488247,4.1294136,1.749743,8.2345915,pop
797,3634.1065636580615,3134.284751662156,7534.996103576093,0.18310584667666407,0.099317335,17.987869376333258,0.399341,0.21293947,1.6832883,117.45383522727273,-26.93658,46.71037,8.708178,8.604125,6.086184,12.425231,6.958877,2.5068421,1.159301,7.257309,-3.1307192,1.2537662,3.838255,4.690354,1.7137887,-0.9803977,-1.3044108,-2.6919029,-1.2717875,-2.4849613,pop
798,2765.648134868619,3222.69731921678,6873.341771175987,0.09601491449787151,0.030059597,19.091998826249245,0.3605328,0.13814604,1.5038819,161.4990234375,-119.34646,85.943665,33.886932,9.992517,17.70141,0.51905245,9.565489,-5.299009,4.170094,8.122251,-7.9776335,1.5659164,-2.933183,-1.6069087,-0.19922557,-2.4307656,1.2062727,5.8464403,1.6082757,7.58336,pop
799,2133.437132757124,2289.9243154809524,4801.820964045569,0.09781082200561146,0.005494241,23.40100752863155,0.3288784,0.09414241,1.6339179,123.046875,-159.4762,104.848114,-10.300141,34.656025,-4.9666266,26.805262,-21.953398,23.452082,-14.029752,19.58617,-8.298798,9.717497,-10.065848,1.4203506,-6.502981,1.073848,-9.21135,3.2851348,-0.7643056,3.7620764,reggae
800,1638.9674119018523,1995.4037339100898,3575.111715121904,0.06396144241002322,0.0043711127,22.185207762029638,0.34901142,0.08202816,1.2932308,151.99908088235293,-190.91765,127.40976,-3.76344,26.71416,-12.804949,23.936832,-8.225953,9.973004,-12.2330675,13.443713,-7.079032,1.6518703,-14.517787,-3.2188597,-10.451735,-3.4889703,-9.745509,-3.9056628,-7.6496854,-3.5429668,reggae
801,1797.2984670084286,2103.0795886181304,3926.451257286426,0.07512652984713622,0.005661514,21.565449220230636,0.37851298,0.092480436,2.3392076,103.359375,-189.03758,110.847466,2.952472,48.38527,-6.4148865,20.739729,-12.550731,15.89101,-13.612208,9.429014,-8.036865,8.099243,-10.633535,-2.542347,-4.712573,-1.0250477,-3.2118282,2.6939585,-3.9863687,2.8767805,reggae
802,1924.0627874876243,2107.8498240683484,4154.89154260594,0.08493448263351393,0.0060143266,23.09033689671613,0.3913434,0.094160885,1.7578923,151.99908088235293,-201.14635,104.14866,-15.473289,30.804382,14.2523155,31.42222,-7.867557,17.963144,-4.0559983,16.943935,-11.217154,12.121105,-5.287185,-0.6866931,-1.3800302,3.932362,-5.861718,1.0428141,-2.9809184,-1.3651696,reggae
803,2009.376696755453,2140.909858284398,4303.540643745163,0.08446849905669504,0.0065822573,22.36049440514784,0.40186623,0.10106945,1.9581707,123.046875,-175.64171,104.896675,-15.691055,27.549057,-8.112592,24.010681,-10.335524,18.850737,-8.387437,11.847503,-7.5933056,12.55491,-6.044676,2.4995797,1.908294,7.1437817,-3.3788838,12.449428,-3.3393536,0.7524497,reggae
804,1798.653883097542,1964.0250536810702,3797.0103733310757,0.07305095660797213,0.005196885,22.24366250292534,0.3646125,0.1003339,2.019265,151.99908088235293,-176.69528,116.83858,-21.32323,38.76649,-5.4716187,26.62239,-8.185519,15.780884,-10.489778,11.041742,-10.061267,9.915605,-3.2601383,2.817187,-2.5358472,-1.4068649,-9.888324,3.0774345,-0.28200316,1.9877512,reggae
805,1418.2807055748192,1704.94260306562,2881.0659119219235,0.060822383538119196,0.0029689549,22.46792854331071,0.34243292,0.10510129,1.7193701,151.99908088235293,-207.34694,134.66907,-9.072054,38.461567,6.2944055,22.612717,-8.297777,16.307375,-8.460724,4.1607494,-4.3510094,6.347874,-6.9025645,0.9577758,-0.9435607,-2.5334957,-6.108428,2.4835784,-6.168632,-4.584958,reggae
806,1754.2968759762646,2026.1579061520622,3769.0188759251646,0.07391149562209752,0.0049568806,22.621050797956403,0.38599995,0.09057761,1.7669338,151.99908088235293,-192.26952,116.49671,-10.948332,29.89508,-0.64370245,21.415995,-11.890398,18.631174,-13.072376,14.4536705,-7.3830023,4.8242874,-2.8118994,3.11156,-1.6245098,-2.3962564,-6.515826,-1.4116212,-5.53472,-2.54705,reggae
807,1691.9918928016345,1963.6870059572059,3657.727882219911,0.06947274695239938,0.004134099,22.91852167734397,0.36873907,0.10185106,1.9231675,95.703125,-194.59451,118.551735,-6.4070854,40.793232,-3.289793,25.464678,-9.3052635,11.397987,-6.1488485,15.341208,-5.157906,5.756854,-6.2863235,5.8656626,-2.8015065,2.5843725,-4.7488217,4.527494,-3.1933517,-0.3205057,reggae
808,1609.7558040347103,1990.2806358678204,3270.7802220394738,0.06057597535313467,0.0053686765,22.027816839458065,0.3829874,0.08663683,2.1343422,161.4990234375,-232.59302,131.23955,2.662842,18.392391,11.315527,22.940382,-10.487955,16.763712,-15.250354,15.54302,-8.380157,8.023414,-3.7811055,3.111214,-1.4120816,3.2603438,-4.1057906,2.9342403,0.38328403,0.012208472,reggae
809,2149.774868503819,2037.0132047211061,4427.873225256385,0.10279038373161764,0.003604043,25.359322219999893,0.2949428,0.061662752,1.2782784,117.45383522727273,-233.61296,87.49833,-22.208412,52.046257,-8.596837,24.979408,-18.240002,1.8987336,-9.137019,-0.22734675,-17.065609,-3.0177412,-9.790682,-8.786684,-7.723598,-2.1792302,-13.649117,-6.4862905,-9.148553,-12.729436,reggae
810,1995.6005144299386,2295.4662395090922,4557.697440227119,0.07032270401993033,0.0051678894,21.412199543309995,0.41850123,0.07841224,1.6999792,123.046875,-198.6328,102.41358,-10.031449,30.802383,-3.3106058,20.276924,-5.637373,28.09563,-11.512123,18.202066,-7.3657823,12.278468,-4.3605094,11.4029665,-3.4694693,2.0161312,-6.987337,1.1139209,-1.4947572,1.9552053,reggae
811,2300.0529187830944,2303.6149039388,4920.020249310662,0.1137952302631579,0.0129010305,21.50671419766795,0.4273662,0.075578645,1.8817952,129.19921875,-191.17174,96.340126,-17.656992,24.872456,-0.87806803,26.34468,-12.918914,19.642458,-9.785497,16.977057,-8.600344,11.421409,-8.215001,5.9677954,-1.8638287,5.9602714,-8.060111,3.3991616,-2.631839,-0.79887515,reggae
812,1606.5601706158786,1974.1980409979872,3432.80424230239,0.07054114563177244,0.002718695,22.505957449398448,0.3621759,0.11165976,2.0817263,123.046875,-206.49236,122.64486,-0.6156089,29.371662,10.252774,28.223461,-9.921397,13.379462,-8.442613,11.284243,-7.2747073,7.0825186,-10.333574,1.9441689,-6.532225,-0.21489075,-7.5406556,0.41365623,-1.6585841,-0.16716012,reggae
813,1716.1117224116742,2062.7631930701777,3791.193741836784,0.06411563648897059,0.0055346936,21.538663638718862,0.39499,0.11409616,1.783425,129.19921875,-209.72826,105.235115,2.597106,34.90691,15.330765,25.211895,-6.0549407,18.222582,-5.076517,8.924583,-0.99671006,8.245265,-4.0222335,4.729955,-1.0536166,3.0564938,-4.5925846,4.248057,-2.1156552,-3.6582186,reggae
814,1923.7123235992196,2314.4489641585224,4493.747826921682,0.06821916420762383,0.003972599,21.528529078354257,0.35863692,0.13193196,1.6945587,129.19921875,-157.72598,109.83527,8.463048,41.79172,5.113608,25.760815,-12.964588,22.066961,-15.514671,14.372681,-11.921099,11.602116,-10.626171,4.125749,-4.0515113,3.4704802,-8.407585,1.7806472,-5.242628,-1.4668232,reggae
815,2118.326029150822,2302.856387165232,4852.278992266109,0.07927087364551083,0.0064651943,21.744952537090562,0.41952103,0.18559653,1.5269378,143.5546875,-76.048325,101.12717,-11.631933,46.232918,-11.2169285,31.394114,-9.462058,22.460752,-16.815594,15.975832,-9.508244,11.812327,-7.8450184,9.720803,-7.2474904,6.17486,-8.610062,8.070506,-5.5852027,3.7330098,reggae
816,1803.5661063984883,1972.800864129607,3777.985488371952,0.07796513702109133,0.005077228,21.66472650263698,0.42595223,0.13965924,1.8019137,129.19921875,-154.8781,110.041916,-18.444853,36.64433,0.52315885,31.586283,-10.428807,18.810907,-7.1827836,13.130121,-5.251168,8.890394,-6.718359,6.0094323,-2.8002796,3.6374125,-2.2208931,5.30364,-6.5800447,-2.9349852,reggae
817,1907.3818845323874,2124.386654397382,4220.232814162878,0.07739862495162539,0.0073690796,20.088609203715468,0.39458644,0.10636914,1.98975,151.99908088235293,-170.9219,107.74944,-1.7545495,46.44016,-0.19604416,24.946032,-10.681296,18.073284,-10.796637,11.152104,-7.2524505,6.203107,-6.464094,2.0463712,-2.440873,2.5579047,-4.042341,0.79381096,-3.7560377,-1.6679442,reggae
818,1754.5284525839472,2068.626010550479,3841.8934352626743,0.07129926651993033,0.004468935,22.073906289163165,0.39388505,0.13875468,2.0359628,143.5546875,-184.51595,106.18037,4.0202484,38.737694,8.408315,30.45933,-3.3555884,20.299547,-1.5513799,15.922177,-6.5210133,13.197271,-1.7158338,6.852844,-3.238749,1.8637657,-6.049035,3.5135026,-7.4141216,-1.7434583,reggae
819,1637.926368493349,2045.9357049714722,3596.253253948578,0.05678045786571207,0.003117526,22.121210017219028,0.37093377,0.13927479,1.9333148,129.19921875,-177.68387,113.61754,2.3168921,35.842815,1.5947572,34.697983,-8.75585,16.296055,-9.33526,14.175699,-2.0734396,13.142423,-7.2475615,3.5860155,-0.57923377,4.835953,-3.5922883,3.7729363,-4.3120465,-1.1142004,reggae
820,2007.3726579234542,2120.535241181652,4324.615516308291,0.09286754123935759,0.007429399,20.207303109036488,0.39003792,0.15503213,1.2622309,151.99908088235293,-88.0909,109.416725,-25.173023,40.40304,-8.781224,24.709513,-11.537566,18.499166,-8.2953205,17.030209,-8.444006,9.80278,-12.90077,1.5720209,-10.528803,-0.43553224,-7.793019,3.44469,-4.9788017,0.058966942,reggae
821,2059.358899240763,2227.066414655811,4552.972468798374,0.0723423441128096,0.0049812454,21.1793915726527,0.45542738,0.18218318,1.5485905,151.99908088235293,-91.33977,98.830605,-23.198654,46.879734,-6.857408,29.266338,-9.967306,25.659388,-10.211893,19.611229,-8.21838,13.407227,-6.499761,14.019779,0.41123495,12.5813265,0.34520653,10.107013,-0.43188742,1.2852145,reggae
822,2354.2710701926553,2335.85788697685,5048.41113961518,0.1202902779121517,0.012579643,21.062378542888194,0.42847756,0.1078041,1.558188,129.19921875,-161.81602,78.712814,-19.275562,55.11339,13.201412,30.957823,-7.0246754,24.269943,-12.833858,21.512705,-13.528581,12.772056,-7.4467325,12.766994,-3.334874,9.13467,-7.7527347,0.64107597,-4.0955224,0.5013718,reggae
823,1811.358216231487,2019.2526861614606,3854.901689936871,0.0721775680872678,0.0043062195,22.13218563828012,0.34867153,0.12365177,1.8243128,135.99917763157896,-169.24367,110.447716,-8.553957,43.898693,0.2664538,26.64651,-14.365674,13.026835,-11.142897,8.144701,-7.6902556,10.90997,-8.172387,2.8046384,-6.414233,1.1023637,-4.2614355,4.327076,-3.4582474,1.2084926,reggae
824,1709.0354342737419,1899.2199943563685,3582.7866687125097,0.07374974300986842,0.0042406847,22.222909544067832,0.36248925,0.1267832,1.9226682,123.046875,-177.3409,110.98351,-15.655527,36.77763,0.06121845,24.468962,-3.7678869,18.426622,-3.3727522,13.775833,-2.107058,8.593649,-5.94512,2.9016984,-5.276312,-3.0622096,-6.2044888,2.0515823,-0.99100924,2.3013546,reggae
825,1840.8054753898818,2054.3627294692647,4007.0841030439724,0.07455850607101393,0.0045719175,22.047190247259536,0.40271538,0.13427873,1.8395547,135.99917763157896,-171.67456,99.35704,-8.26629,49.604023,1.0877643,31.122862,-7.1348906,15.8882,-1.36541,12.733199,-5.1999,11.8099785,-5.3254657,3.1670113,-6.6942806,0.026681764,-7.726803,6.6970096,-3.7591054,-1.7928302,reggae
826,2086.5315025911623,2317.960538462992,4678.97170689822,0.08737815644349846,0.008043695,21.193700252616107,0.40373403,0.12768055,2.0400052,135.99917763157896,-177.61339,89.9523,4.605283,40.16279,0.16708128,23.182535,-9.905035,12.762709,-7.308214,18.732483,-5.735256,6.114346,-9.921317,0.27476895,-8.231639,3.866412,-6.866093,2.1783082,-2.3552928,1.8247569,reggae
827,1640.0485303004507,1906.2950902075486,3494.9705330580014,0.06783783620356038,0.007131307,20.922103610027854,0.48730457,0.07285961,1.949418,151.99908088235293,-256.31827,104.26259,-7.273195,56.246433,11.097317,27.300398,5.819085,17.783636,-1.2736737,14.663482,-3.4646597,10.868228,-2.461492,1.5637313,-3.7310224,-1.3596017,-4.2055964,1.3962828,-0.27640563,-1.6045073,reggae
828,1585.6012933796972,2126.9648561310246,3736.244074109907,0.04367887420181889,0.003222078,20.912580160874565,0.4289092,0.103837006,2.067896,151.99908088235293,-202.0222,111.094864,8.876879,51.82644,1.2931868,30.043192,-4.50889,22.452713,-7.1464868,11.500771,-4.760858,10.600746,-2.6392035,9.013606,-4.359338,-0.041451305,-4.3263583,0.65347505,-3.7452366,-6.1954627,reggae
829,1814.1990009018984,2187.8831468373646,4068.258733129354,0.07047840980553406,0.0073887366,20.76519073757969,0.4876408,0.080515176,2.245095,151.99908088235293,-239.17885,98.96217,19.201754,50.7939,2.838993,32.244686,-1.5015247,16.732334,-7.4521236,16.716908,1.4970648,16.05648,2.8027058,5.937704,-6.3082843,-1.0379026,-6.3440433,2.1457446,-6.6404223,-5.261346,reggae
830,1578.9797527163078,2022.4438372516836,3540.945255055147,0.05862247242647059,0.0042462586,21.91056018125813,0.4904192,0.0919936,2.0665305,161.4990234375,-226.41882,103.35993,0.16650201,43.973858,10.650589,35.21007,8.444858,21.145638,-3.292663,15.537871,-3.010857,11.102893,1.777282,10.621122,-5.7564626,-0.9837618,-4.13233,0.6594141,-3.7918532,-0.5790857,reggae
831,1510.8066500784805,1850.3005599243634,3319.1299296754064,0.0658639252370356,0.0038176994,20.455582421476848,0.4869623,0.063896276,1.6832592,151.99908088235293,-243.80943,123.347595,-15.5708885,38.883972,6.487192,25.511738,3.0363429,17.175442,-0.21269451,8.983332,-2.4875262,6.7616143,-3.4531975,3.2560692,-3.4338758,-0.4797554,-2.534824,-1.862335,-4.9655204,-2.7182348,reggae
832,1615.9036118157217,2062.867739738845,3560.1451389560757,0.059147790489551086,0.0050788415,21.043126965222232,0.44672203,0.074202016,2.1499448,117.45383522727273,-249.42773,111.49365,11.282426,41.32827,-2.88513,34.554276,0.42364573,22.346,-9.966397,10.2083845,-2.8217614,8.728782,-1.4477804,2.2692575,-3.8882215,-1.8549623,-0.84235746,-0.9373944,-3.1697903,-4.3267784,reggae
833,1291.482455593377,1746.2980692344504,2827.566235427148,0.04461386476876935,0.0029890793,21.231464859104847,0.4705853,0.082489036,2.0441105,184.5703125,-238.86949,132.32365,-0.12489059,41.233845,2.4230201,19.0934,7.968853,19.94468,-0.6315842,11.098161,-1.7195421,9.940313,3.0247061,2.2102933,-7.8496413,-3.985692,-4.9199595,-2.1506598,-2.4111888,0.0506802,reggae
834,1699.8353934505978,2030.7174838053447,3787.3354318341235,0.061317467468072755,0.0070197857,20.451797950785522,0.45854002,0.073211916,2.1924498,107.666015625,-223.36678,114.212555,-4.424649,40.187866,-5.098538,24.676882,0.7235719,17.049505,-2.3657625,11.154623,-3.0846279,6.1297007,-5.6871758,3.5125513,-5.4818797,0.031668317,-4.8445797,-0.70038456,-3.639368,-2.805782,reggae
835,1811.5147926182715,2166.312468332971,4119.283424590025,0.05923924874226006,0.005272281,22.190717196077618,0.43454266,0.07998149,1.7625493,86.1328125,-236.62389,91.68299,1.8581237,45.465084,1.2693518,32.259144,9.054458,19.607553,-5.0637455,10.95754,-4.013188,7.5379105,-0.33258387,5.808463,-1.8194476,5.380285,0.2831557,5.020354,-0.33738163,-0.8484341,reggae
836,1709.7144562690605,2068.0062617444523,3837.6684608105165,0.06328759916795666,0.006030756,20.20094622907827,0.5177376,0.08624027,2.4200764,151.99908088235293,-242.5513,98.308784,-3.8207767,46.032425,3.286847,29.200768,8.863108,26.982607,4.722848,13.119676,-0.6375584,12.055011,3.00419,10.169962,-3.266688,2.036473,-3.5446408,0.9496666,-6.313107,-2.8599465,reggae
837,1701.1031925317996,2000.4313413190605,3693.844330495356,0.0655547812258127,0.0045086374,22.531746128821073,0.37383956,0.07575375,1.7302873,95.703125,-240.0093,108.755516,-8.202256,32.197624,-8.81615,18.640667,-4.7014017,15.518407,-3.7182035,14.536973,-4.7924466,6.403633,-2.9500246,2.4401069,-7.110959,-0.15518783,-3.1421595,-1.5445279,-3.7374158,-0.81486213,reggae
838,1312.7373066265852,2137.4601402587055,2649.925642928841,0.02594957853618421,0.0017658157,21.71253220015375,0.50741494,0.10385959,2.1345196,151.99908088235293,-300.35504,99.25266,52.999855,43.226738,18.883024,24.848497,-7.955614,22.175869,1.7826729,24.79426,8.393651,20.71345,2.8040068,9.560834,1.1138258,5.903201,1.1138865,4.1829386,-2.2141101,-2.0283017,reggae
839,2031.8882311113312,1850.201935915482,3837.843459752322,0.10104549632352941,0.006617459,21.336483534932093,0.30261552,0.03906876,1.4832324,92.28515625,-296.08078,93.19381,-31.427439,29.488941,-18.94015,1.9491985,-19.49847,-6.245117,-24.019806,-7.098768,-14.191153,3.2708817,-10.612779,-2.7966268,-10.806494,-6.7087107,-8.496008,-3.1317625,-7.0599756,-4.760056,reggae
840,1931.4896901768225,2205.63861446328,4123.183401007402,0.05904763992356811,0.0087876385,19.731121770135193,0.37360558,0.11992645,1.9186275,143.5546875,-177.2906,89.63707,9.614039,65.46783,-1.0167572,15.514672,8.010462,16.342634,0.26795143,2.644518,2.8961606,0.64221567,2.5766912,2.810242,-0.4553275,2.526275,-1.4070921,-1.6532326,1.2065384,-1.8943056,reggae
841,2480.8459320796514,2521.709478950736,5049.419466851296,0.10571062306501548,0.033881765,18.304398514306524,0.4334103,0.071250305,1.5966536,123.046875,-174.81073,79.29305,-24.333023,17.978056,24.470284,15.726947,7.472576,4.2259116,3.917073,4.8066626,2.7606578,1.7235028,-2.344012,-1.6011022,-4.455369,-0.372738,-2.4354045,1.4890796,-0.32870984,-3.6642168,reggae
842,1484.7434260377477,1644.3137701644546,2775.2082186955786,0.07602637323432662,0.0033888323,19.478903062082743,0.33477828,0.11061871,1.6163602,151.99908088235293,-164.68898,142.69797,-41.473988,41.23485,16.18847,-5.5709586,7.642461,5.6203566,0.8028852,-10.477527,-2.348063,-0.4949835,-3.0664115,-0.6133681,1.1345507,0.72807515,1.0431116,1.9845238,3.4986024,5.307884,reggae
843,2454.215349024315,2820.8834662179956,5582.274578082673,0.08757694586880804,0.03882484,17.555427430226562,0.44927633,0.15244086,1.902377,172.265625,-104.24897,83.94451,18.881548,28.945412,10.63566,9.320364,9.311715,6.524005,3.008459,2.4963021,2.7950141,-0.20271987,3.10101,-2.213516,-1.7472101,-1.5308082,-0.2690863,-0.92629796,-0.93775654,-3.5272477,reggae
844,4283.044762740933,3112.0550805064545,7926.302070735778,0.22392041469136997,0.12419759,17.630998071174414,0.45757356,0.09121401,1.8684657,161.4990234375,-120.324814,16.383318,25.04658,37.25922,9.280131,13.014446,3.2297337,5.9678516,4.083349,1.6961602,1.8896632,2.6729696,2.0346594,-1.7154503,2.1032038,3.2449558,-2.0760071,2.7732618,1.609771,-4.050147,reggae
845,2322.2929757598877,2592.9071387245795,5228.026720171004,0.08097759046052631,0.023752563,18.91027344653381,0.32430077,0.09348249,1.521383,172.265625,-169.03961,79.50441,15.242741,42.74113,7.6879196,17.028828,-5.9826927,0.54102665,0.06319959,-0.9479884,0.8362159,-1.5890546,-2.8922868,-4.030863,-5.774508,-2.5853257,-6.522957,-6.593555,-2.8414476,-1.2010623,reggae
846,2477.9298988551827,2309.855280227427,4759.787884880515,0.1149788965750774,0.026823618,19.20157903203168,0.34247676,0.10929273,1.8990724,143.5546875,-140.31783,69.632965,-9.986164,52.16775,3.2691405,4.559303,-3.4938629,2.92315,-6.571258,-2.642122,-1.7314113,-6.9437375,-5.8254113,-2.6929157,2.5455925,-1.813826,-2.1630096,-2.9328244,-1.7962036,-2.7112763,reggae
847,2673.2716771039927,2550.0627504341123,5607.916089698626,0.11121021188080496,0.030755104,19.49587680534437,0.39015487,0.12016339,1.9237884,89.10290948275862,-123.733696,66.19565,8.181811,49.759678,8.53877,25.88335,-5.3920436,12.895175,-2.5414345,6.796807,-3.5781765,7.636994,-2.0558965,4.918354,3.664884,4.112981,-2.049146,6.7759333,-2.827813,-2.379036,reggae
848,2322.9386797487855,2804.179908702999,5452.1336983601,0.08073911873548761,0.021249969,18.74496519731389,0.36961177,0.13286576,1.5170162,95.703125,-121.49299,89.57814,23.786146,32.76793,8.857056,-2.6159663,6.6278014,1.7668997,-2.951472,-3.0993512,-0.69749063,-5.429426,-6.5477986,-4.7044973,-3.2821004,-6.4664598,-6.659792,-4.4151874,-3.1623807,-3.9799309,reggae
849,2955.915439632731,2690.6132944304272,5871.231164135062,0.12710883078560373,0.09033988,18.05379328184232,0.46035033,0.13106836,2.0853744,95.703125,-104.88102,66.38382,-2.3053358,24.606274,8.4148655,6.770361,1.6772854,5.1811647,1.0552061,2.1988103,2.9562771,4.5823026,4.2084527,3.097735,-1.4157375,0.22688992,1.0962344,-2.3245964,-2.8943222,-2.1844988,reggae
850,4276.113111978082,2877.5263741485282,7677.036911341428,0.27482940390383126,0.13181736,15.010391040034824,0.56960213,0.117365755,2.4509199,129.19921875,-154.96252,-1.5391538,22.38873,30.425213,2.1195714,28.596123,16.995514,13.418903,8.493891,6.4839716,9.772991,10.905425,2.1743824,1.638151,6.3485465,6.9075937,-7.8031516,4.694933,3.4125054,0.66997,reggae
851,3288.4332909946843,3252.779178525231,7285.10594796101,0.13413826673761609,0.06095507,16.25176563828808,0.5022181,0.1900278,1.9548287,99.38401442307692,-85.30075,60.942707,34.79015,19.804203,16.715721,7.9753337,9.312554,11.364072,1.3941993,-0.087947786,6.407763,3.629288,5.6768217,7.2175846,-0.8390437,3.243182,-2.689191,0.36227465,4.752417,0.33321756,reggae
852,2004.3538469900875,2298.145721490592,4159.908178937693,0.08977950246710527,0.026613498,17.699402368350352,0.46941006,0.063052826,2.0018213,151.99908088235293,-251.39256,105.855774,2.2200248,32.484394,16.563274,8.290815,10.365557,5.5049367,0.8699622,8.355298,-0.63177377,9.898768,-1.8497398,4.4185476,1.8289825,4.2468085,-0.20060068,2.2507565,0.934555,1.2882609,reggae
853,2541.97688226258,2725.5036632658175,5475.575223279073,0.10153566720684984,0.03502111,18.957181592103343,0.39628837,0.09687516,1.9051468,151.99908088235293,-182.1939,83.517006,4.844894,12.6912,30.071642,17.201649,6.1039777,7.693451,7.147,8.883384,-2.1501875,5.713592,1.4522557,-4.9398346,2.9155705,2.189585,-3.2314162,0.75919986,-1.6967702,-0.6337944,reggae
854,2525.8831478272814,2840.031024615613,5595.957828675261,0.0822270160119969,0.03361886,17.14655876093521,0.461971,0.112905614,2.0612032,129.19921875,-130.3925,84.28538,29.355722,23.84441,8.287879,13.86177,2.2291076,2.9254553,2.5764942,0.09832204,2.3406696,2.7464368,3.756128,3.7823875,2.1226053,3.1364772,0.16150394,2.3938253,-4.115126,-1.766931,reggae
855,2174.1042289053753,2460.9046931637554,4659.646823753144,0.08318468217879257,0.027803108,17.84531404660755,0.37026238,0.10052799,2.1461582,151.99908088235293,-162.50883,98.486626,-1.6052873,20.811714,12.058052,11.743512,6.093583,4.958358,1.7059443,3.0551608,-0.85991335,4.1205864,3.42566,-1.3976501,2.2798967,-3.710869,-6.500756,2.585176,1.410147,2.229942,reggae
856,2170.7293331967976,2577.523977575147,4776.804448650349,0.07889861588138544,0.024308335,18.680597272566192,0.37290987,0.10334067,2.01917,95.703125,-177.29272,98.28518,14.708466,21.133085,14.941088,10.18818,4.9731407,0.8437902,4.83046,6.869421,3.5429003,-0.35623595,0.57787687,1.3758777,2.0128927,-0.30699238,-1.3682138,2.8996344,-0.97946554,-0.5216541,reggae
857,2631.8490363310175,2827.839241415669,5700.073865766496,0.11201028262867647,0.032694153,17.867795783120826,0.37186235,0.09115262,2.105274,123.046875,-169.34058,83.9091,11.203278,12.134803,21.077204,9.533383,0.93636584,2.1945176,0.87566555,1.6430131,-0.41765833,0.7432359,-4.7871585,-1.7297719,-2.0935743,-1.4278101,-4.669387,-0.21244696,1.9530637,-1.2630274,reggae
